87,2,2,1,1,1,1,65,1,0,1,35,9,3,9.05,87
100,2,2,2,1,1,1,85,1,0,1,4,9,2,1.79,100
98,2,1,4,1,2,2,215,4,15,1,11,10,2,1.99,98
78,2,1,2,2,1,1,60,1,0,2,32,8,3,5.33,78
88,2,1,2,2,1,1,60,1,0,2,37,9,3,6,88
94,2,1,5,1,2,2,250,4,35,1,15,10,2,1.58,94
96,2,1,2,1,1,1,129,2,0,1,28,10,1,2.06,96
82,6,1,6,1,3,3,99,4,10,2,11,9,3,2.39,82
88,6,2,3,2,1,1,35,2,15,1,49,9,3,6.77,88
84,10,2,3,2,1,2,68,1,15,1,49,9,3,1.99,84
86,10,2,2,1,1,1,95,1,0,1,237,9,3,5.88,86
99,2,1,3,1.5,1,1,130,3,50,1,21,10,2,1.65,99
100,2,1,2,1,1,1,150,1,0,1,1,10,1,1,100
82,2,1,2,2,1,1,60,1,0,2,38,9,3,6.23,82
79,2,1,8,3,4,4,250,0,0,2,32,8,2,3.84,79
98,2,2,1,1,1,1,75,1,10,1,24,10,2,3.87,98
100,2,2,4,1,1,4,70,1,0,3,1,10,1,0.18,100
94,6,2,2,2,1,1,103,1,10,1,28,9,2,12.73,94
86,2,2,2,1,1,1,85,1,0,1,38,9,1,6.48,86
100,2,1,2,1,1,1,95,2,100,4,1,10,3,0.09,100
84,4,1,6,1,2,4,275,2,25,2,26,9,3,0.67,84
95,2,2,2,1,1,1,80,1,0,1,89,10,2,7.34,95
91,6,1,6,1,3,3,99,1,0,1,22,9,3,5.69,91
85,2,1,2,2,1,1,60,1,0,2,26,9,3,5.2,85
84,2,1,2,2,1,1,60,1,0,2,27,9,3,5.4,84
88,2,2,2,1,1,1,105,1,0,1,184,9,2,11.48,88
80,2,2,2,1,1,1,80,2,20,1,22,9,3,3.82,80
96,2,2,2,2,1,1,140,1,25,2,33,10,3,1.93,96
100,2,1,4,1,1,3,115,2,25,1,8,10,3,6.67,100
83,2,1,5,1,2,2,145,2,30,2,25,9,3,4.21,83
96,2,2,2,1,1,1,115,2,10,2,20,10,1,1.77,96
76,2,2,1,1,1,1,50,1,0,15,6,8,3,0.52,76
100,13,2,2,1,1,2,65,1,0,2,2,10,1,0.64,100
96,2,1,4,1,2,2,300,4,25,28,33,9,1,0.53,96
93,2,2,2,1,1,1,83,1,10,2,51,9,1,3.76,93
80,10,2,2,2.5,1,1,64,1,15,1,41,9,3,1.65,80
80,2,1,3,1,1,2,63,1,0,1,1,10,3,0.13,80
97,2,1,4,1,2,3,189,1,0,2,39,10,3,2.44,97
84,2,1,2,2,1,1,60,1,0,2,37,9,3,7.3,84
88,2,2,2,1,1,1,99,2,20,1,17,10,3,11.59,88
98,2,2,2,1,1,1,120,2,25,1,37,10,2,7.07,98
82,2,1,4,1,2,3,150,0,0,5,10,9,3,0.34,82
91,2,1,2,1,1,1,133,1,0,2,9,10,2,7.11,91
94,2,1,6,1,2,3,250,1,0,1,32,10,3,2.01,94
96,2,2,3,1,1,1,98,2,35,1,57,9,2,12.95,96
94,2,2,1,1,1,1,77,1,0,1,21,10,1,2.6,94
53,2,1,3,1,1,2,128,1,50,2,3,9,3,2.09,53
98,2,1,2,1,1,1,130,1,0,2,13,10,1,3.9,98
92,2,2,2,1,1,1,70,1,0,1,5,10,1,0.47,92
100,2,1,6,1,2,3,300,4,15,1,2,10,2,0.18,100
87,2,1,2,2,1,1,60,1,0,2,35,9,3,5.61,87
89,2,1,4,1,2,2,300,4,20,30,15,9,1,0.25,89
75,2,1,5,1,1,2,144,2,25,2,13,8,3,2.5,75
90,10,2,1,1,1,1,70,1,0,1,193,9,2,3.75,90
100,10,2,2,1,1,1,95,1,0,1,1,10,1,0.09,100
97,2,2,2,1,1,1,85,1,0,1,12,10,1,1.59,97
94,2,1,4,1,1,2,135,1,0,1,30,10,2,19.15,94
92,10,1,3,1,2,2,112,1,20,2,52,9,3,1.34,92
86,10,2,3,2.5,1,2,68,1,15,1,42,9,3,2.75,86
86,2,2,2,1,1,1,99,1,0,1,25,9,3,16.3,86
94,2,1,2,1,1,1,150,0,0,2,16,10,3,1.14,94
89,2,2,2,1,1,1,65,1,20,1,22,9,3,1.99,89
100,2,1,5,1,2,2,250,4,35,1,1,10,1,0.23,100
67,2,1,5,1,1,2,174,2,25,2,3,7,3,2.05,67
88,2,1,3,1,1,2,89,1,10,1,320,9,2,8.73,88
92,2,2,3,1,1,2,95,2,25,1,25,9,3,4.1,92
84,2,1,5,1,3,3,150,4,25,1,59,9,2,5.28,84
95,2,1,9,1,2,5,250,1,0,1,45,9,3,4.07,95
100,2,2,1,1,1,1,85,1,30,1,11,10,2,7.67,100
92,2,2,2,1,1,1,99,1,0,1,15,9,3,12.16,92
100,2,1,2,1,1,1,150,1,0,4,4,10,1,1.64,100
98,2,1,5,1,3,4,140,2,20,1,8,10,1,8,98
83,2,1,3,1,0,2,99,2,10,3,25,8,2,2.57,83
92,6,1,4,1,2,2,99,1,0,2,23,10,3,3.37,92
90,2,1,2,1,0,1,70,1,0,21,49,9,2,2.74,90
80,10,2,1,1,1,1,80,1,0,7,1,10,1,0.1,80
96,2,1,4,1,1,2,145,2,15,1,9,10,1,2.67,96
95,2,1,3,1,0,2,110,1,0,1,60,10,2,4.18,95
97,2,2,1,1,1,1,40,1,0,1,7,9,2,7,97
93,10,2,2,1,1,1,89,1,10,1,6,10,1,0.5,93
87,2,2,2,1,1,1,105,1,0,1,198,9,2,8.6,87
96,13,2,1,1,1,1,44,1,15,1,24,9,2,10.75,96
91,2,1,4,1,2,2,320,4,25,28,17,9,3,0.27,91
86,10,2,2,1,1,1,75,1,15,1,271,9,2,3.44,86
90,2,2,3,1,1,1,95,2,30,1,2,10,1,2,90
95,2,1,4,1,2,2,181,4,25,1,71,10,2,5.92,95
95,2,2,3,1,1,2,120,2,10,1,174,10,2,8.49,95
90,2,1,2,1,1,1,70,1,0,5,2,10,1,0.24,90
95,2,2,2,1,1,1,89,1,35,1,65,10,3,6.41,95
97,2,2,5,1,1,1,115,2,40,1,13,10,1,4.59,97
98,6,1,4,1,2,2,124,1,0,2,9,10,1,0.75,98
98,6,2,2,1,1,1,99,2,0,1,19,10,2,3.61,98
93,2,2,2,1,1,1,88,1,0,1,9,10,1,6.59,93
95,10,1,4,1,2,2,195,3,20,2,17,10,2,3.59,95
96,10,2,2,1,1,1,70,1,0,1,36,10,2,6,96
86,2,1,2,1,1,1,110,1,0,1,76,9,2,3.12,86
100,2,2,2,1,1,1,125,1,0,2,1,10,1,0.21,100
91,4,1,6,1,2,4,275,2,25,2,29,9,3,0.72,91
80,2,1,2,1,1,1,65,1,0,8,1,8,1,0.05,80
100,2,2,2,1,1,1,87,1,0,1,3,10,1,2.37,100
100,10,1,4,2,2,2,225,1,0,2,2,10,1,0.52,100
98,2,1,4,1,1,2,150,1,0,2,9,10,2,0.36,98
88,2,2,2,1,1,1,99,1,0,1,16,9,3,10.67,88
89,4,1,6,1,2,4,275,2,25,2,17,9,3,1.46,89
93,10,2,2,1.5,1,1,85,1,27,1,21,10,1,6.56,93
47,2,1,4,1,1,2,135,2,25,1,7,4,3,1.62,47
73,2,2,2,1,1,1,100,1,0,1,11,8,1,0.99,73
84,10,2,3,2.5,1,2,72,1,15,1,58,9,3,2.35,84
90,2,1,8,2,4,4,230,0,0,3,8,10,1,2.07,90
93,2,2,2,1,1,1,200,1,0,1,14,10,2,1.19,93
100,2,2,1,1,1,1,45,1,0,1,8,10,1,7.27,100
100,2,2,4,1,1,1,90,2,30,1,1,10,1,1,100
86,10,2,3,2,1,2,72,1,15,1,75,9,3,3.13,86
94,2,2,1,1.5,1,1,79,1,0,1,90,9,3,6.99,94
98,6,1,3,1,0,1,150,1,0,1,10,10,1,3,98
96,2,1,2,1,0,1,143,1,0,2,16,10,2,0.45,96
97,2,1,3,1,2,2,225,3,25,2,7,10,2,0.59,97
83,3,2,2,1,1,1,160,1,0,2,21,9,3,0.35,83
100,6,1,1,1,0,1,125,1,0,1,1,10,1,0.79,100
100,2,1,2,1,1,1,199,1,0,1,19,10,1,1.14,100
100,10,1,6,3,3,4,600,1,0,4,4,10,3,0.28,100
99,10,1,2,1,1,1,295,2,25,2,90,10,3,1.17,99
80,2,1,4,1,3,2,200,2,50,3,1,10,3,0.07,80
93,10,1,7,3,4,5,500,6,50,1,112,10,3,4.4,93
95,10,1,4,1.5,3,3,299,0,0,2,26,9,3,0.92,95
100,10,1,6,2,4,5,250,1,0,3,4,10,1,0.85,100
92,2,1,3,0,1,1,125,1,50,3,98,9,3,1.33,92
94,2,2,2,1,1,1,150,1,0,1,50,10,2,2.69,94
97,2,1,4,1,1,1,200,2,25,2,7,9,2,2.84,97
100,2,2,3,1,1,2,150,1,0,1,4,10,1,0.39,100
99,6,1,6,2,2,4,234,4,25,2,14,10,2,5.83,99
100,10,1,4,2.5,3,3,200,1,0,2,5,10,1,2,100
100,2,1,4,2,2,2,320,4,0,3,6,10,3,0.17,100
95,2,1,2,1,1,1,175,0,0,3,105,9,3,2.11,95
94,2,1,4,1,2,2,199,0,0,3,166,9,3,2.57,94
99,2,1,6,2,3,3,375,1,0,2,98,10,2,3.9,99
99,10,1,2,1,1,1,235,2,25,2,76,10,3,1.04,99
93,2,1,2,1,0,2,175,2,15,1,33,9,1,1.56,93
96,10,2,1,1,1,1,100,0,0,1,39,10,3,1.01,96
95,10,2,2,1,1,1,125,1,50,3,33,10,3,0.53,95
97,2,1,4,1,1,1,260,2,20,1,42,10,3,2.67,97
80,10,2,1,1,1,1,55,1,10,1,1,8,3,1,80
80,2,1,3,1,1,1,150,1,0,2,1,10,1,0.3,80
100,10,1,6,4,4,5,325,5,0,2,18,10,3,1.26,100
93,6,2,1,1,1,1,150,1,0,1,15,10,2,1.27,93
100,2,1,4,1,1,2,150,2,25,3,1,10,3,0.6,100
100,2,1,4,1,2,3,180,4,25,3,4,10,2,0.36,100
96,2,1,6,1,3,3,195,1,0,1,18,10,1,7.4,96
95,2,1,4,1,1,1,99,1,0,1,15,9,3,0.55,95
99,2,1,2,1,1,1,149,1,0,1,56,10,3,1.76,99
100,10,2,1,1,1,1,135,1,0,3,2,10,2,2,100
93,2,2,2,1,1,1,55,1,25,1,3,10,1,1.41,93
96,6,1,4,1,2,2,225,1,0,2,24,10,3,1.66,96
90,6,1,3,1,1,1,180,1,0,1,23,9,3,1.53,90
90,2,1,4,1,1,2,200,1,0,4,6,10,2,0.47,90
100,2,1,2,1,1,1,150,1,0,3,7,10,1,0.43,100
97,10,1,3,1,1,2,149,3,0,2,60,10,1,5.2,97
98,2,1,4,1,1,2,150,1,0,2,221,10,2,4.65,98
96,2,1,3,1,1,1,155,2,50,2,46,10,3,1.28,96
100,2,1,3,1,1,2,249,4,0,2,4,10,3,0.27,100
100,2,1,6,2,3,3,315,1,0,2,1,10,3,0.56,100
91,2,1,4,1,1,1,150,2,20,2,11,9,2,1.89,91
90,10,1,8,3,3,4,680,1,0,3,4,9,3,1.26,90
92,2,1,5,1,2,3,349,1,0,5,21,10,2,6.63,92
100,2,2,2,1,1,1,200,1,0,1,2,10,1,0.17,100
95,6,2,1,1,1,1,49,1,0,32,73,10,2,1.99,95
87,2,1,4,1,2,2,250,1,0,3,3,9,3,1.7,87
98,2,1,3,1,2,2,225,1,0,1,20,10,2,1.09,98
96,2,1,4,1,1,1,275,1,0,1,15,10,1,3.13,96
95,2,1,4,1,2,2,150,4,0,1,4,10,1,1.79,95
96,2,2,2,1,1,1,80,1,25,1,5,10,1,5,96
100,2,1,3,2,2,2,330,3,0,2,1,10,3,0.7,100
92,2,1,8,1,2,3,169,4,20,6,50,10,1,0.81,92
98,6,1,4,1,2,3,165,1,0,2,10,10,2,0.71,98
80,3,2,2,1,1,1,175,1,0,2,16,8,3,0.27,80
100,3,2,2,1,1,1,210,1,0,2,2,10,3,0.11,100
40,2,2,2,1.5,1,1,39,1,10,14,1,8,1,0.45,40
98,2,1,2,1,1,1,200,1,0,2,18,10,2,1.47,98
95,2,2,2,1,1,1,125,1,0,4,47,10,2,2.01,95
89,2,1,8,1,2,4,299,4,30,1,27,9,3,2.04,89
95,10,2,2,1,1,1,200,1,0,1,8,10,1,0.57,95
90,2,1,2,1,1,1,249,1,0,4,2,9,4,0.06,90
90,2,1,4,2,2,2,349,1,0,4,2,9,4,1.46,90
80,2,1,4,2,2,2,310,1,0,7,2,6,4,0.05,80
90,2,2,2,1,1,1,81,1,0,2,2,9,3,2,90
94,6,2,2,1,1,2,105,1,10,2,31,10,2,3.56,94
90,2,1,5,2,2,3,146,1,0,2,2,9,3,0.2,90
91,2,2,1,1,1,1,145,1,58,3,8,9,3,0.87,91
100,2,1,4,1,2,2,349,1,0,7,6,10,4,0.17,100
85,2,1,7,2,3,4,168,1,0,2,4,10,3,0.54,85
94,2,1,7,2,3,4,224,1,0,2,10,10,3,0.96,94
93,2,1,4,2,2,2,299,1,0,4,3,8,4,0.09,93
93,2,1,3,1,1,1,169,1,0,10,8,9,3,0.63,93
80,2,2,1,1,1,1,155,1,40,3,4,8,3,0.43,80
80,2,1,5,2,2,2,249,1,0,10,1,6,3,0.31,80
100,2,1,5,2,2,3,289,1,0,10,1,8,2,0.34,100
96,2,1,3,1,1,2,220,1,0,3,9,9,2,0.39,96
95,2,1,2,1,1,1,249,1,0,3,4,8,4,0.06,95
80,2,1,5,2,2,2,199,1,0,3,1,10,3,0.19,80
95,2,1,2,1,0,1,99,1,10,2,18,9,3,0.9,95
75,2,1,3,1,1,1,189,1,0,10,4,9,3,0.35,75
100,2,2,1,1,1,1,60,1,0,2,1,10,3,0.21,100
100,2,1,3,1,1,2,209,1,0,10,1,10,2,0.04,100
100,2,1,3,1,1,2,280,1,0,3,3,10,1,0.78,100
100,2,1,4,1,2,3,275,1,0,2,1,10,3,1,100
90,2,1,5,2,2,3,269,1,0,10,4,10,2,0.13,90
98,2,1,4,1,1,2,219,2,25,3,24,10,3,0.64,98
93,2,1,3,1,1,1,110,0,0,6,11,10,3,0.24,93
94,6,1,4,1,2,2,275,1,0,1,29,10,3,2.76,94
100,2,1,4,2.5,2,1,200,1,0,1,4,10,2,0.24,100
87,2,1,2,1,1,1,425,2,45,2,19,10,3,0.53,87
91,2,1,2,1,1,1,150,2,0,30,34,9,1,2.24,91
100,2,1,4,1,2,2,128,1,0,15,2,10,3,1.11,100
91,2,1,2,1,1,1,177,1,0,1,30,9,3,1.51,91
93,2,1,2,1,1,1,155,1,0,1,24,9,3,1.73,93
84,2,1,8,3,3,3,399,1,0,2,5,8,3,0.71,84
100,2,1,2,1,0,1,99,1,0,2,1,10,1,1,100
82,2,2,2,2,1,1,120,1,5,2,38,8,3,1.43,82
78,2,1,2,1,0,2,89,2,25,1,36,7,3,3.54,78
100,10,1,3,1,0,2,199,1,0,1,20,10,2,7.23,100
91,2,2,2,1,1,1,120,1,35,1,11,9,1,0.65,91
91,2,1,2,1,0,1,133,2,20,2,20,9,3,5.5,91
93,2,1,3,1,1,1,275,1,0,2,3,10,1,2.43,93
94,2,1,2,1,0,1,165,1,0,5,37,9,3,1.26,94
90,2,1,2,1,1,1,300,1,0,5,2,10,3,0.52,90
89,2,2,1,1,1,1,100,1,0,2,31,9,3,1.07,89
90,2,2,1,1,1,1,85,1,0,1,2,9,1,1.09,90
100,2,1,6,1.5,3,3,769,1,0,2,7,10,3,0.57,100
100,2,1,2,1,0,1,155,1,0,7,2,10,3,0.2,100
72,2,2,1,1,1,1,85,1,25,3,13,8,3,0.47,72
93,2,1,3,1,0,1,255,1,0,1,9,10,3,5,93
93,2,1,4,1,1,1,299,3,50,2,3,9,3,0.9,93
100,2,1,2,1,1,2,143,1,0,1,2,9,1,2,100
80,6,1,4,1.5,2,3,260,1,0,5,1,10,3,0.07,80
78,2,1,8,2,2,3,267,4,50,1,8,9,3,4.29,78
99,2,1,6,1,2,2,299,4,50,3,84,10,3,3,99
86,2,1,2,1,0,1,155,1,0,7,7,9,3,0.63,86
97,2,1,4,1,1,2,250,1,0,1,30,10,3,1.12,97
94,2,2,2,1,1,1,75,1,0,2,7,10,3,2.14,94
100,2,1,2,1,0,1,137,1,0,7,2,10,3,2,100
100,2,1,2,1,1,1,225,2,100,1,6,10,2,0.54,100
99,2,1,3,1,2,2,220,2,50,2,33,10,3,2.04,99
93,6,1,2,1,1,1,210,1,0,2,49,10,3,4.9,93
90,2,1,2,1,2,2,147,1,0,30,13,9,3,0.71,90
93,2,1,2,1,0,1,209,1,0,2,18,10,3,2.41,93
97,2,1,4,1,1,2,199,1,0,2,20,10,2,7.89,97
96,2,1,2,1,1,1,103,1,0,2,9,10,1,1.08,96
92,2,1,6,1,2,3,200,4,35,1,10,10,3,3.45,92
88,2,2,1,1,1,1,113,1,0,1,17,9,3,1.16,88
89,2,1,2,1,1,1,175,2,0,4,62,9,3,1.29,89
85,2,1,3,1,1,1,175,1,0,3,150,9,2,3.47,85
96,2,1,2,1,1,1,238,1,0,2,66,10,3,2.57,96
100,2,1,2,1,2,1,250,1,0,2,2,10,3,0.13,100
100,2,2,1,1,1,1,100,1,25,1,1,10,3,1,100
96,2,1,2,1,0,1,200,1,0,3,39,10,2,3.12,96
93,6,1,3,1,1,1,200,0,0,6,9,10,3,0.42,93
100,2,1,2,1,0,1,184,1,0,2,1,10,2,0.26,100
92,6,1,4,1.5,2,2,305,1,0,3,23,10,3,1.09,92
98,2,2,2,1,1,1,130,1,0,1,23,10,3,2.12,98
97,2,1,2,1,1,1,149,1,0,2,35,10,2,2.39,97
93,2,1,2,1,0,1,200,1,0,2,28,9,3,0.96,93
100,6,1,4,2,2,2,600,3,0,3,2,10,3,2,100
94,6,2,2,1,1,1,199,1,25,1,32,10,3,2.72,94
95,2,1,6,1,2,3,250,4,35,1,4,9,3,1.46,95
97,2,1,3,1,2,2,275,3,125,3,7,9,3,1.49,97
96,2,1,8,1,2,2,200,4,50,1,24,10,3,4.16,96
93,2,2,2,1,1,1,135,1,0,1,33,9,1,3.26,93
97,2,1,4,1,2,2,199,1,0,4,6,10,3,0.43,97
98,2,1,3,1,1,1,140,1,0,2,10,10,1,3.19,98
96,2,1,2,1,1,2,375,2,0,7,5,9,3,0.32,96
98,10,1,8,3.5,4,6,650,1,0,4,8,10,3,2.76,98
100,2,1,6,1,1,3,200,3,40,1,5,10,3,2.38,100
98,2,3,2,1,1,1,89,1,20,2,68,10,2,6.02,98
80,2,1,2,1,0,1,157,1,0,7,2,8,3,0.16,80
95,2,3,1,1,1,1,100,1,50,2,41,10,3,1.43,95
92,2,1,2,1,1,1,200,2,25,2,18,9,3,1.08,92
93,2,2,2,1,1,1,330,1,0,1,3,10,1,2.65,93
98,2,1,4,1,1,2,229,1,0,3,13,10,3,0.63,98
100,2,2,2,1,1,1,200,2,150,3,2,9,3,0.13,100
88,2,1,2,1,1,1,157,1,0,2,81,9,3,2.25,88
98,2,1,2,1,0,1,150,2,0,1,8,10,3,4.62,98
97,2,1,2,1,1,1,189,1,0,2,15,10,3,1.72,97
80,2,2,2,1,1,1,250,1,0,1,1,8,3,1,80
100,10,1,3,2,2,2,375,3,20,2,5,10,3,0.93,100
98,2,1,6,1,2,2,324,4,50,3,29,10,3,1.65,98
94,2,1,2,1,0,1,220,3,0,1,82,10,3,3.1,94
90,2,1,2,1,0,1,195,1,0,4,30,9,2,1.37,90
96,2,1,2,1,1,1,147,1,0,2,6,10,3,2.54,96
100,2,1,2,1,1,1,275,1,0,3,8,10,1,2.33,100
100,6,1,2,1,1,1,130,0,0,14,2,9,3,0.23,100
100,2,1,2,1,1,1,197,1,0,2,1,10,1,1,100
100,2,2,1,1,1,1,140,1,0,1,1,10,1,0.5,100
94,2,2,2,1,1,1,150,1,10,3,20,9,2,1.66,94
100,2,1,7,3,5,5,849,1,0,5,9,10,3,0.34,100
98,2,1,3,1,1,2,200,1,0,2,16,10,3,1.08,98
93,2,1,2,1,1,1,195,1,0,1,29,9,2,0.85,93
90,2,1,2,1,0,1,145,1,0,7,2,10,3,0.19,90
80,2,1,3,1,1,2,125,2,50,1,4,6,3,0.55,80
80,2,2,2,1,1,1,189,2,39,3,1,6,2,0.65,80
89,2,1,2,1,1,1,199,1,0,2,13,10,2,0.73,89
94,2,1,2,1,0,1,195,4,0,9,27,9,3,0.76,94
100,2,1,2,1,0,1,155,1,0,7,1,10,3,0.34,100
92,2,2,2,1,1,1,130,1,20,2,29,9,3,2.27,92
96,2,1,3,1,1,2,289,3,89,6,9,10,3,0.35,96
95,6,2,4,1,1,3,175,1,25,1,39,10,3,3.31,95
71,2,1,2,1,0,2,99,1,0,1,121,7,1,8.01,71
90,2,1,3,1,1,1,175,0,0,5,8,9,3,0.51,90
100,2,1,2,1,0,1,107,1,0,5,6,10,2,0.71,100
98,2,1,4,1,1,2,225,1,0,2,83,10,3,3.42,98
80,2,1,4,1,3,3,325,1,0,1,7,7,1,0.29,80
92,2,1,6,1,2,3,250,4,35,1,10,10,3,3.95,92
91,2,1,2,1,0,1,175,1,0,2,9,10,3,3.14,91
88,2,1,4,1,1,3,225,4,50,1,8,9,2,1.94,88
100,2,1,4,1,1,1,196,1,0,2,3,9,2,0.95,100
100,2,1,2,1,1,1,249,2,50,1,1,8,1,0.08,100
98,2,1,4,1,2,2,220,1,0,1,154,10,3,8.85,98
98,2,1,2,1,0,1,178,2,50,1,24,10,3,1.76,98
80,2,1,3,1,0,2,99,1,0,1,242,8,1,8.33,80
100,6,1,4,2,2,2,300,4,50,2,3,10,3,1.73,100
90,2,1,4,1,1,1,179,1,0,2,6,9,3,0.93,90
100,2,1,2,1,1,1,160,1,0,3,6,10,3,1.1,100
100,2,2,2,1,1,1,195,1,20,1,9,10,1,1.73,100
95,2,1,3,1,1,2,200,1,0,1,4,10,1,4,95
96,13,1,7,2.5,4,5,700,7,50,5,11,10,3,0.85,96
93,2,1,3,1,1,1,230,1,0,1,17,9,3,1.08,93
74,2,2,2,1,1,1,499,1,0,3,7,6,1,0.24,74
95,2,2,1,0,1,1,110,1,0,3,17,10,1,1.6,95
91,2,1,6,1,2,2,350,1,0,2,17,9,2,1.85,91
84,2,1,2,1,1,1,185,1,0,2,7,9,4,0.19,84
100,2,1,2,1,0,1,150,1,0,7,2,10,3,0.48,100
100,2,1,2,1,1,1,175,2,0,1,5,10,2,0.3,100
96,2,1,2,1,1,1,179,1,0,1,51,10,2,1.74,96
89,2,1,2,1,1,1,285,1,0,2,22,9,4,0.39,89
88,10,1,7,2,4,4,690,6,50,3,44,9,3,2.59,88
93,2,2,1,1,1,1,150,1,0,7,3,7,3,0.19,93
95,2,2,1,1,1,1,175,1,30,2,59,9,3,3.77,95
99,2,1,8,2,4,5,600,5,40,3,56,10,3,3.7,99
100,2,1,4,2,2,2,500,1,0,2,24,10,3,2.16,100
85,6,1,4,1,2,2,160,2,20,2,41,9,3,5.57,85
90,2,1,3,1,1,1,250,2,75,1,18,10,3,0.91,90
91,2,2,1,2,1,1,90,1,0,3,23,9,3,0.83,91
96,2,1,2,1,0,1,129,0,0,2,37,10,2,11.68,96
96,2,1,2,1,0,1,140,1,0,2,5,10,3,0.39,96
95,2,1,2,1,1,1,210,1,0,3,8,10,2,2.31,95
97,2,1,3,1,1,1,125,2,25,3,6,10,3,0.43,97
96,2,1,2,1,1,2,188,2,0,5,18,10,3,0.77,96
97,2,1,2,1,1,1,150,1,0,3,7,9,2,1.09,97
98,2,1,5,1.5,2,2,375,4,40,3,62,10,3,4.08,98
98,2,1,2,1,1,1,245,2,25,3,60,10,3,2.24,98
90,2,1,2,1,0,2,150,2,0,2,26,9,3,4.48,90
90,2,2,2,1,1,1,130,1,20,2,33,9,3,2.66,90
100,2,1,7,1,2,3,250,3,50,1,3,10,3,2.31,100
99,2,1,1,1,1,1,120,0,0,1,28,10,2,2.41,99
100,2,1,2,1,1,1,220,1,0,2,4,10,1,1.4,100
94,2,1,4,2,2,2,300,1,0,2,10,10,3,1.2,94
93,2,1,3,1,1,1,199,1,0,2,3,10,3,0.43,93
100,2,1,2,1,0,1,155,1,0,7,5,10,3,0.49,100
100,2,1,4,1.5,2,2,230,1,0,7,1,10,1,0.07,100
86,2,1,3,1,1,2,159,2,0,1,14,9,1,9.55,86
64,13,2,1,2,1,1,202,1,0,1,14,7,1,1.21,64
100,2,1,2,1,0,1,229,1,0,2,5,10,3,0.82,100
100,2,3,4,1,1,2,129,2,49,3,1,10,2,1,100
97,2,1,4,1,1,1,210,1,0,2,7,10,3,0.81,97
100,2,1,2,1,0,1,129,1,0,2,1,10,3,1,100
96,2,1,4,1,1,1,200,1,0,2,10,10,2,6.12,96
89,2,1,4,1,1,1,229,1,0,2,9,10,3,0.92,89
96,2,1,2,1,0,1,160,0,0,2,85,10,3,5.69,96
89,2,1,6,1,2,3,135,1,0,4,19,9,2,0.7,89
75,2,1,2,1,0,2,99,1,0,1,174,8,1,7.7,75
95,2,2,2,1,1,1,115,2,45,2,91,10,2,3.39,95
100,2,1,2,1,1,1,175,2,0,2,1,10,2,1,100
94,2,1,2,1,0,1,229,1,0,4,16,9,3,0.72,94
94,2,1,2,1,1,1,199,1,0,3,156,10,2,3.02,94
93,2,1,3,1,1,1,200,1,0,2,22,9,2,1.87,93
80,2,1,3,1,0,1,133,1,15,1,74,9,2,2.71,80
95,2,1,4,2,2,2,329,1,0,30,4,10,4,0.17,95
94,2,1,4,1,2,2,349,1,0,3,21,9,4,0.32,94
100,2,1,2,1.5,0,1,200,1,0,1,1,10,1,0.05,100
100,2,1,4,2,2,2,329,1,0,5,6,10,4,0.25,100
100,2,1,6,1,2,2,375,4,20,3,1,10,1,0.14,100
90,2,1,5,1.5,2,2,350,5,50,1,5,10,1,0.18,90
80,2,2,8,1,1,2,70,1,50,1,4,9,3,0.65,80
91,2,1,2,1,1,1,250,1,0,1,58,9,3,2.26,91
100,2,1,4,2,2,2,329,1,0,4,2,9,4,0.16,100
84,2,1,3,1,0,2,158,2,25,2,10,9,3,2.11,84
74,2,1,3,1,0,1,150,1,15,1,67,8,2,2.36,74
100,11,1,4,2,2,2,279,2,10,3,5,10,3,1.88,100
90,11,1,7,3,3,3,500,1,0,1,6,9,3,4,90
79,2,1,2,1,1,1,152,1,15,1,76,8,2,1.93,79
92,2,1,6,1,2,3,295,4,45,2,43,10,2,3.96,92
77,2,1,3,1,1,1,128,1,15,1,52,8,2,2.66,77
100,2,1,3,1,0,1,220,2,20,2,8,10,3,1.76,100
92,2,1,8,1,3,3,334,4,60,1,135,10,3,5.09,92
94,2,1,6,1,2,2,290,6,20,1,30,9,2,6.98,94
94,6,1,4,1,1,2,139,1,10,3,14,10,3,2.28,94
95,2,1,4,1,1,1,239,2,39,1,85,10,3,5.67,95
77,2,1,2,1,0,1,150,1,15,1,54,8,2,2.35,77
87,2,1,5,1,2,2,290,1,0,1,4,10,1,2.14,87
97,2,1,5,2,2,3,153,1,0,2,7,9,3,0.69,97
100,4,2,2,1,1,1,345,1,0,1,8,9,1,0.69,100
96,2,1,7,2,3,4,181,1,0,2,17,10,3,1.73,96
95,2,1,3,1,1,1,150,0,0,6,21,10,3,0.25,95
76,2,2,3,1.5,1,2,80,1,30,1,5,10,1,5,76
100,11,2,3,1,1,1,139,1,0,1,2,7,1,2,100
100,2,1,2,1,1,1,275,1,0,5,4,10,2,0.37,100
95,2,1,5,1,1,1,135,1,20,1,18,9,3,1.96,95
93,2,1,5,2,2,2,199,1,0,2,3,9,3,1.27,93
85,2,1,4,1,1,1,300,1,0,3,14,9,3,0.87,85
98,2,1,4,1,1,1,249,1,0,3,26,10,3,1.51,98
92,2,1,7,2,3,4,167,1,0,2,5,10,3,0.52,92
80,2,1,3,1,1,1,400,1,50,1,1,8,1,0.27,80
90,2,1,6,1,2,3,285,4,45,2,10,9,2,4.92,90
